Date,IDEA.NS,NHPC.NS,SIEMENS.NS,TCS.NS
2025-02-01,9.600000381469727,77.3504409790039,5748.25,4023.610595703125
2025-02-03,9.069999694824219,75.28031921386719,5225.89990234375,4019.165283203125
2025-02-04,9.399999618530273,77.41912841796875,5420.5498046875,4057.09814453125
2025-02-05,9.539999961853027,78.02741241455078,5580.5,4041.34228515625
2025-02-06,9.270000457763672,76.14368438720703,5641.0,4033.09375
2025-02-07,9.470000267028809,75.96708679199219,5505.5,3980.392578125
2025-02-10,9.109999656677246,74.73088836669922,5349.25,3987.850830078125
2025-02-11,8.819999694824219,72.9845199584961,5204.85009765625,3915.343505859375
2025-02-12,8.390000343322754,72.69999694824219,5199.14990234375,3902.1064453125
2025-02-13,8.640000343322754,75.30000305175781,5105.25,3862.593017578125
2025-02-14,8.210000038146973,73.29000091552734,4990.85009765625,3886.992431640625
2025-02-17,8.270000457763672,73.20999908447266,4859.2998046875,3857.01171875
2025-02-18,8.069999694824219,73.01000213623047,4843.64990234375,3826.092529296875
2025-02-19,8.300000190734863,74.62000274658203,4954.89990234375,3738.076171875
2025-02-20,8.270000457763672,79.80000305175781,5025.89990234375,3733.43310546875
2025-02-21,8.039999961853027,79.88999938964844,4921.35009765625,3739.953125
2025-02-24,7.920000076293945,77.23999786376953,4872.89990234375,3630.895751953125
2025-02-25,7.909999847412109,76.01000213623047,4837.75,3585.40576171875
2025-02-27,7.800000190734863,74.30999755859375,4686.64990234375,3568.612548828125
2025-02-28,7.550000190734863,72.9000015258789,4623.5,3440.88525390625
2025-03-03,7.460000038146973,73.37000274658203,4836.7001953125,3450.56591796875
2025-03-04,7.429999828338623,73.56999969482422,4931.89990234375,3489.091796875
2025-03-05,7.860000133514404,76.3499984741211,5085.75,3503.9091796875
2025-03-06,7.730000019073486,77.51000213623047,5160.2998046875,3557.795654296875
2025-03-07,7.550000190734863,77.02999877929688,5106.10009765625,3567.27880859375
2025-03-10,7.260000228881836,75.80000305175781,4974.5498046875,3545.990966796875
2025-03-11,7.340000152587891,76.58000183105469,4942.0498046875,3531.815673828125
2025-03-12,7.070000171661377,78.36000061035156,4905.75,3463.555908203125
2025-03-13,6.949999809265137,77.56999969482422,4927.89990234375,3468.34716796875
2025-03-17,6.940000057220459,78.33000183105469,4936.4501953125,3455.159423828125
2025-03-18,6.940000057220459,78.33000183105469,4936.4501953125,3455.159423828125
2025-03-19,7.440000057220459,80.19999694824219,5224.5,3454.56689453125
2025-03-20,7.260000228881836,80.04000091552734,5194.10009765625,3519.813232421875
2025-03-21,7.619999885559082,82.55999755859375,5200.64990234375,3534.581787109375
2025-03-24,7.340000152587891,83.62000274658203,5223.2001953125,3584.81298828125
2025-03-25,7.150000095367432,81.30999755859375,5119.10009765625,3613.2626953125
2025-03-26,7.039999961853027,80.94000244140625,5418.25,3591.57958984375
2025-03-27,6.920000076293945,81.27999877929688,5314.14990234375,3606.79248046875
2025-03-28,6.800000190734863,82.19999694824219,5275.35009765625,3562.290283203125
2025-04-01,8.100000381469727,82.13999938964844,5229.9501953125,3507.613525390625
2025-04-02,8.220000267028809,83.69000244140625,5282.85009765625,3500.846923828125
2025-04-03,8.1899995803833,84.52999877929688,5248.5498046875,3361.75927734375
2025-04-04,7.909999847412109,83.04000091552734,4928.14990234375,3259.271240234375
2025-04-07,7.360000133514404,82.58000183105469,2812.449951171875,3234.2294921875
2025-04-08,7.170000076293945,83.58000183105469,2763.449951171875,3252.899658203125
2025-04-09,7.090000152587891,84.4000015258789,2715.85009765625,3207.113525390625
2025-04-11,7.170000076293945,84.19999694824219,2727.800048828125,3192.197021484375
2025-04-15,7.320000171661377,85.41999816894531,2839.5,3208.69384765625
2025-04-16,7.269999980926514,85.31999969482422,2811.5,3233.982421875
2025-04-17,7.309999942779541,84.9800033569336,2810.0,3258.77734375
2025-04-21,8.069999694824219,87.70999908447266,2827.0,3281.201171875
2025-04-22,7.96999979019165,89.87999725341797,2856.5,3274.088623046875
2025-04-23,8.010000228881836,90.37000274658203,2872.0,3371.489501953125
2025-04-24,7.929999828338623,89.08000183105469,2903.5,3360.228271484375
2025-04-25,7.46999979019165,86.06999969482422,2833.5,3406.06396484375
2025-04-28,7.449999809265137,86.7699966430664,2916.5,3401.618408203125
2025-04-29,7.239999771118164,86.5199966430664,2930.0,3430.265869140625
2025-04-30,7.119999885559082,85.79000091552734,2901.5,3411.694580078125
2025-05-02,7.050000190734863,84.88999938964844,2912.5,3389.270751953125
2025-05-05,7.150000095367432,84.62999725341797,2951.699951171875,3412.287353515625
2025-05-06,6.880000114440918,81.70999908447266,2941.10009765625,3417.91796875
2025-05-07,6.920000076293945,83.41000366210938,2967.199951171875,3403.19921875
2025-05-08,6.690000057220459,80.19999694824219,2838.60009765625,3406.952880859375
2025-05-09,6.699999809265137,77.97000122070312,2857.199951171875,3398.45751953125
2025-05-12,7.070000171661377,83.30000305175781,2895.89990234375,3576.366943359375
2025-05-13,6.940000057220459,83.52999877929688,2916.699951171875,3472.2490234375
2025-05-14,6.980000019073486,85.95999908447266,3006.800048828125,3505.5390625
2025-05-15,7.230000019073486,86.94999694824219,3009.5,3536.359619140625
2025-05-16,7.369999885559082,89.70999908447266,3069.5,3517.98583984375
2025-05-19,6.71999979019165,88.98999786376953,3104.39990234375,3476.002685546875
2025-05-20,6.550000190734863,86.61000061035156,3127.699951171875,3455.752197265625
2025-05-21,6.760000228881836,87.62000274658203,3290.800048828125,3482.917724609375
2025-05-22,6.75,87.5,3304.60009765625,3434.711181640625
2025-05-23,6.760000228881836,85.97000122070312,3277.300048828125,3471.853759765625
2025-05-26,6.929999828338623,87.05999755859375,3248.699951171875,3494.27783203125
2025-05-27,6.960000038146973,87.22000122070312,3299.10009765625,3456.147216796875
2025-05-28,7.119999885559082,86.73999786376953,3337.60009765625,3455.159423828125
2025-05-29,7.139999866485596,87.08000183105469,3349.199951171875,3455.5546875
2025-05-30,6.920000076293945,87.41000366210938,3265.60009765625,3421.276611328125
2025-06-02,7.03000020980835,87.31999969482422,3292.0,3407.842041015625
2025-06-03,6.769999980926514,85.08999633789062,3314.0,3363.784423828125
2025-06-04,6.909999847412109,87.11000061035156,3309.300048828125,3369.465087890625
2025-06-05,6.820000171661377,87.62999725341797,3280.5,3359.6982421875
2025-06-06,6.920000076293945,89.30999755859375,3297.5,3372.75390625
2025-06-09,7.050000190734863,90.93000030517578,3383.300048828125,3410.326416015625
2025-06-10,6.96999979019165,89.70999908447266,3371.699951171875,3451.187744140625
2025-06-11,6.940000057220459,90.27999877929688,3349.89990234375,3460.1572265625
2025-06-12,6.78000020980835,87.62000274658203,3267.5,3422.584716796875
2025-06-13,6.670000076293945,86.05999755859375,3260.0,3434.0458984375
2025-06-16,6.690000057220459,86.5,3271.5,3484.474853515625
2025-06-17,6.599999904632568,85.06999969482422,3321.60009765625,3503.41064453125
2025-06-18,6.559999942779541,82.52999877929688,3355.800048828125,3439.7265625
2025-06-19,6.329999923706055,80.87000274658203,3284.800048828125,3412.41943359375
2025-06-20,6.559999942779541,82.30999755859375,3214.199951171875,3424.07958984375
2025-06-23,6.550000190734863,85.20999908447266,3091.60009765625,3382.122314453125
2025-06-24,6.860000133514404,85.44999694824219,3159.800048828125,3378.932861328125
2025-06-25,7.130000114440918,84.97000122070312,3149.10009765625,3433.14892578125
2025-06-26,7.239999771118164,85.37999725341797,3164.89990234375,3430.1591796875
2025-06-27,7.380000114440918,85.55000305175781,3178.39990234375,3429.461669921875
2025-06-30,7.429999828338623,85.80999755859375,3251.5,3450.290771484375
2025-07-01,7.449999809265137,85.47000122070312,3323.10009765625,3418.10009765625
2025-07-02,7.519999980926514,84.70999908447266,3287.699951171875,3411.7216796875
2025-07-03,7.489999771118164,84.97000122070312,3311.699951171875,3389.2978515625
2025-07-04,7.360000133514404,85.04000091552734,3292.39990234375,3408.233642578125
2025-07-07,7.289999961853027,84.44000244140625,3278.199951171875,3400.160888671875
2025-07-08,7.289999961853027,87.95999908447266,3296.800048828125,3394.679443359375
2025-07-09,7.260000228881836,88.29000091552734,3218.300048828125,3372.355224609375
2025-07-10,7.329999923706055,87.5199966430664,3191.60009765625,3370.561279296875
2025-07-11,7.170000076293945,88.05000305175781,3117.699951171875,3254.95361328125
2025-07-14,7.710000038146973,88.77999877929688,3152.60009765625,3211.800048828125
2025-07-15,7.659999847412109,88.0999984741211,3146.800048828125,3241.300048828125
2025-07-16,7.829999923706055,88.58000183105469,3089.300048828125,3233.10009765625
2025-07-17,7.760000228881836,87.83999633789062,3110.300048828125,3209.199951171875
2025-07-18,7.71999979019165,87.02999877929688,3128.39990234375,3189.89990234375
2025-07-21,7.630000114440918,87.52999877929688,3154.800048828125,3158.199951171875
2025-07-22,7.369999885559082,86.33000183105469,3141.800048828125,3159.60009765625
2025-07-23,7.480000019073486,86.4800033569336,3143.10009765625,3179.10009765625
2025-07-24,7.369999885559082,85.83999633789062,3129.0,3148.0
2025-07-25,7.199999809265137,83.4800033569336,3038.199951171875,3135.800048828125
2025-07-28,7.130000114440918,83.69999694824219,3061.60009765625,3079.300048828125
2025-07-29,7.190000057220459,84.04000091552734,3068.0,3056.0
2025-07-30,7.0,84.45999908447266,3071.39990234375,3053.60009765625
2025-07-31,6.909999847412109,83.25,3033.39990234375,3036.800048828125
2025-08-01,6.599999904632568,83.23999786376953,3023.60009765625,3003.0
